region,division,state,Population_2022,page_title,url,rev_id,quality
Midwest,West North Central,North Dakota,779261.0,"Monango, North Dakota","https://en.wikipedia.org/wiki/Monango,_North_Dakota",1173492129,C
Midwest,West North Central,North Dakota,779261.0,"Nekoma, North Dakota","https://en.wikipedia.org/wiki/Nekoma,_North_Dakota",1172662832,C
Midwest,West North Central,North Dakota,779261.0,"Springbrook, North Dakota","https://en.wikipedia.org/wiki/Springbrook,_North_Dakota",1173890463,C
Midwest,West North Central,North Dakota,779261.0,"Hampden, North Dakota","https://en.wikipedia.org/wiki/Hampden,_North_Dakota",1172672771,C
Midwest,West North Central,North Dakota,779261.0,"Brinsmade, North Dakota","https://en.wikipedia.org/wiki/Brinsmade,_North_Dakota",1172734559,C
Midwest,West North Central,North Dakota,779261.0,"Fairdale, North Dakota","https://en.wikipedia.org/wiki/Fairdale,_North_Dakota",1172657407,C
Midwest,West North Central,North Dakota,779261.0,"Luverne, North Dakota","https://en.wikipedia.org/wiki/Luverne,_North_Dakota",1176714402,C
Midwest,West North Central,North Dakota,779261.0,"Leith, North Dakota","https://en.wikipedia.org/wiki/Leith,_North_Dakota",1174301976,GA
Midwest,West North Central,North Dakota,779261.0,"Kramer, North Dakota","https://en.wikipedia.org/wiki/Kramer,_North_Dakota",1173715866,C
Midwest,West North Central,North Dakota,779261.0,"Amidon, North Dakota","https://en.wikipedia.org/wiki/Amidon,_North_Dakota",1174328343,C
Midwest,West North Central,North Dakota,779261.0,"Leal, North Dakota","https://en.wikipedia.org/wiki/Leal,_North_Dakota",1165889698,GA
Midwest,West North Central,North Dakota,779261.0,"Gardena, North Dakota","https://en.wikipedia.org/wiki/Gardena,_North_Dakota",1173715565,C
Midwest,West North Central,North Dakota,779261.0,"Antler, North Dakota","https://en.wikipedia.org/wiki/Antler,_North_Dakota",1173714638,GA
Midwest,West North Central,North Dakota,779261.0,"Cathay, North Dakota","https://en.wikipedia.org/wiki/Cathay,_North_Dakota",1173437622,C
Midwest,West North Central,North Dakota,779261.0,"Elliott, North Dakota","https://en.wikipedia.org/wiki/Elliott,_North_Dakota",1173052667,Start
Midwest,West North Central,North Dakota,779261.0,"Gascoyne, North Dakota","https://en.wikipedia.org/wiki/Gascoyne,_North_Dakota",1174330162,C
Midwest,West North Central,North Dakota,779261.0,"Knox, North Dakota","https://en.wikipedia.org/wiki/Knox,_North_Dakota",1172733807,C
Midwest,West North Central,North Dakota,779261.0,"Mylo, North Dakota","https://en.wikipedia.org/wiki/Mylo,_North_Dakota",1172710050,GA
Midwest,West North Central,North Dakota,779261.0,"Sibley, North Dakota","https://en.wikipedia.org/wiki/Sibley,_North_Dakota",1165901731,C
Midwest,West North Central,North Dakota,779261.0,"Venturia, North Dakota","https://en.wikipedia.org/wiki/Venturia,_North_Dakota",1173494624,C
Midwest,West North Central,North Dakota,779261.0,"Ambrose, North Dakota","https://en.wikipedia.org/wiki/Ambrose,_North_Dakota",1173876912,C
Midwest,West North Central,North Dakota,779261.0,"Braddock, North Dakota","https://en.wikipedia.org/wiki/Braddock,_North_Dakota",1173495946,C
Midwest,West North Central,North Dakota,779261.0,"Ludden, North Dakota","https://en.wikipedia.org/wiki/Ludden,_North_Dakota",1173491768,C
Midwest,West North Central,North Dakota,779261.0,"Lawton, North Dakota","https://en.wikipedia.org/wiki/Lawton,_North_Dakota",1172673164,C
Midwest,West North Central,North Dakota,779261.0,"Balfour, North Dakota","https://en.wikipedia.org/wiki/Balfour,_North_Dakota",1174384172,C
Midwest,West North Central,North Dakota,779261.0,"Bucyrus, North Dakota","https://en.wikipedia.org/wiki/Bucyrus,_North_Dakota",1174282955,C
Midwest,West North Central,North Dakota,779261.0,"Hansboro, North Dakota","https://en.wikipedia.org/wiki/Hansboro,_North_Dakota",1176638576,C
Midwest,West North Central,North Dakota,779261.0,"Haynes, North Dakota","https://en.wikipedia.org/wiki/Haynes,_North_Dakota",1174283345,C
Midwest,West North Central,North Dakota,779261.0,"Sarles, North Dakota","https://en.wikipedia.org/wiki/Sarles,_North_Dakota",1172650470,C
Midwest,West North Central,North Dakota,779261.0,"York, North Dakota","https://en.wikipedia.org/wiki/York,_North_Dakota",1172732493,C
Midwest,West North Central,North Dakota,779261.0,"Conway, North Dakota","https://en.wikipedia.org/wiki/Conway,_North_Dakota",1172656702,C
Midwest,West North Central,North Dakota,779261.0,"Calvin, North Dakota","https://en.wikipedia.org/wiki/Calvin,_North_Dakota",1172586122,C
Midwest,West North Central,North Dakota,779261.0,"Ayr, North Dakota","https://en.wikipedia.org/wiki/Ayr,_North_Dakota",1173061154,C
Midwest,West North Central,North Dakota,779261.0,"Bergen, North Dakota","https://en.wikipedia.org/wiki/Bergen,_North_Dakota",1178791836,C
Midwest,West North Central,North Dakota,779261.0,"Hamberg, North Dakota","https://en.wikipedia.org/wiki/Hamberg,_North_Dakota",1178901312,Start
Midwest,West North Central,North Dakota,779261.0,"Pillsbury, North Dakota","https://en.wikipedia.org/wiki/Pillsbury,_North_Dakota",1174552380,C
Midwest,West North Central,North Dakota,779261.0,"Churchs Ferry, North Dakota","https://en.wikipedia.org/wiki/Churchs_Ferry,_North_Dakota",1172677046,C
Midwest,West North Central,North Dakota,779261.0,"Overly, North Dakota","https://en.wikipedia.org/wiki/Overly,_North_Dakota",1173718024,GA
Midwest,West North Central,North Dakota,779261.0,"Grano, North Dakota","https://en.wikipedia.org/wiki/Grano,_North_Dakota",1173807712,C
Midwest,West North Central,North Dakota,779261.0,"Loma, North Dakota","https://en.wikipedia.org/wiki/Loma,_North_Dakota",1172587617,C
Midwest,West North Central,North Dakota,779261.0,"Wales, North Dakota","https://en.wikipedia.org/wiki/Wales,_North_Dakota",1172650076,C
Midwest,West North Central,North Dakota,779261.0,"Loraine, North Dakota","https://en.wikipedia.org/wiki/Loraine,_North_Dakota",1173808125,C
Midwest,West North Central,North Dakota,779261.0,"Hannah, North Dakota","https://en.wikipedia.org/wiki/Hannah,_North_Dakota",1176933742,C
Midwest,West North Central,North Dakota,779261.0,"Kief, North Dakota","https://en.wikipedia.org/wiki/Kief,_North_Dakota",1173707893,GA
Midwest,West North Central,North Dakota,779261.0,"Calio, North Dakota","https://en.wikipedia.org/wiki/Calio,_North_Dakota",1172585784,C
Midwest,West North Central,North Dakota,779261.0,"Perth, North Dakota","https://en.wikipedia.org/wiki/Perth,_North_Dakota",1172705200,C
Midwest,West North Central,North Dakota,779261.0,"Ruso, North Dakota","https://en.wikipedia.org/wiki/Ruso,_North_Dakota",1179720061,C
Midwest,West North Central,South Dakota,909824.0,"Sioux Falls, South Dakota","https://en.wikipedia.org/wiki/Sioux_Falls,_South_Dakota",1178190384,B
Midwest,West North Central,South Dakota,909824.0,"Rapid City, South Dakota","https://en.wikipedia.org/wiki/Rapid_City,_South_Dakota",1177934091,B
Midwest,West North Central,South Dakota,909824.0,"Aberdeen, South Dakota","https://en.wikipedia.org/wiki/Aberdeen,_South_Dakota",1180148407,C
Midwest,West North Central,South Dakota,909824.0,"Brookings, South Dakota","https://en.wikipedia.org/wiki/Brookings,_South_Dakota",1178166068,C
Midwest,West North Central,South Dakota,909824.0,"Watertown, South Dakota","https://en.wikipedia.org/wiki/Watertown,_South_Dakota",1172862269,C
Midwest,West North Central,South Dakota,909824.0,"Mitchell, South Dakota","https://en.wikipedia.org/wiki/Mitchell,_South_Dakota",1171733804,C
Midwest,West North Central,South Dakota,909824.0,"Yankton, South Dakota","https://en.wikipedia.org/wiki/Yankton,_South_Dakota",1171162926,C
Midwest,West North Central,South Dakota,909824.0,"Huron, South Dakota","https://en.wikipedia.org/wiki/Huron,_South_Dakota",1166336863,C
Midwest,West North Central,South Dakota,909824.0,"Pierre, South Dakota","https://en.wikipedia.org/wiki/Pierre,_South_Dakota",1176929146,C
Midwest,West North Central,South Dakota,909824.0,"Spearfish, South Dakota","https://en.wikipedia.org/wiki/Spearfish,_South_Dakota",1179986738,C
Midwest,West North Central,South Dakota,909824.0,"Box Elder, South Dakota","https://en.wikipedia.org/wiki/Box_Elder,_South_Dakota",1170874703,C
Midwest,West North Central,South Dakota,909824.0,"Vermillion, South Dakota","https://en.wikipedia.org/wiki/Vermillion,_South_Dakota",1174945552,C
Midwest,West North Central,South Dakota,909824.0,"Brandon, South Dakota","https://en.wikipedia.org/wiki/Brandon,_South_Dakota",1171239578,C
Midwest,West North Central,South Dakota,909824.0,"Harrisburg, South Dakota","https://en.wikipedia.org/wiki/Harrisburg,_South_Dakota",1171201054,GA
Midwest,West North Central,South Dakota,909824.0,"Sturgis, South Dakota","https://en.wikipedia.org/wiki/Sturgis,_South_Dakota",1170916569,C
Midwest,West North Central,South Dakota,909824.0,"Tea, South Dakota","https://en.wikipedia.org/wiki/Tea,_South_Dakota",1171197727,C
Midwest,West North Central,South Dakota,909824.0,"Madison, South Dakota","https://en.wikipedia.org/wiki/Madison,_South_Dakota",1171372481,C
Midwest,West North Central,South Dakota,909824.0,"Belle Fourche, South Dakota","https://en.wikipedia.org/wiki/Belle_Fourche,_South_Dakota",1170925062,C
Midwest,West North Central,South Dakota,909824.0,"Dell Rapids, South Dakota","https://en.wikipedia.org/wiki/Dell_Rapids,_South_Dakota",1171241543,C
Midwest,West North Central,South Dakota,909824.0,"Hot Springs, South Dakota","https://en.wikipedia.org/wiki/Hot_Springs,_South_Dakota",1170830242,GA
Midwest,West North Central,South Dakota,909824.0,"Milbank, South Dakota","https://en.wikipedia.org/wiki/Milbank,_South_Dakota",1171497594,C
Midwest,West North Central,South Dakota,909824.0,"Hartford, South Dakota","https://en.wikipedia.org/wiki/Hartford,_South_Dakota",1171244782,C
Midwest,West North Central,South Dakota,909824.0,"Mobridge, South Dakota","https://en.wikipedia.org/wiki/Mobridge,_South_Dakota",1174334704,C
Midwest,West North Central,South Dakota,909824.0,"Canton, South Dakota","https://en.wikipedia.org/wiki/Canton,_South_Dakota",1171201857,GA
Midwest,West North Central,South Dakota,909824.0,"Summerset, South Dakota","https://en.wikipedia.org/wiki/Summerset,_South_Dakota",1170920313,C
Midwest,West North Central,South Dakota,909824.0,"North Sioux City, South Dakota","https://en.wikipedia.org/wiki/North_Sioux_City,_South_Dakota",1172729775,C
Midwest,West North Central,South Dakota,909824.0,"Lead, South Dakota","https://en.wikipedia.org/wiki/Lead,_South_Dakota",1177725036,C
Midwest,West North Central,South Dakota,909824.0,"Winner, South Dakota","https://en.wikipedia.org/wiki/Winner,_South_Dakota",1171025306,GA
Midwest,West North Central,South Dakota,909824.0,"Chamberlain, South Dakota","https://en.wikipedia.org/wiki/Chamberlain,_South_Dakota",1174450995,C
Midwest,West North Central,South Dakota,909824.0,"Lennox, South Dakota","https://en.wikipedia.org/wiki/Lennox,_South_Dakota",1171200436,C
Midwest,West North Central,South Dakota,909824.0,"Sisseton, South Dakota","https://en.wikipedia.org/wiki/Sisseton,_South_Dakota",1171506388,C
Midwest,West North Central,South Dakota,909824.0,"Flandreau, South Dakota","https://en.wikipedia.org/wiki/Flandreau,_South_Dakota",1171385870,C
Midwest,West North Central,South Dakota,909824.0,"Volga, South Dakota","https://en.wikipedia.org/wiki/Volga,_South_Dakota",1171402193,C
Midwest,West North Central,South Dakota,909824.0,"Redfield, South Dakota","https://en.wikipedia.org/wiki/Redfield,_South_Dakota",1171840893,C
Midwest,West North Central,South Dakota,909824.0,"Fort Pierre, South Dakota","https://en.wikipedia.org/wiki/Fort_Pierre,_South_Dakota",1175597116,C
Midwest,West North Central,South Dakota,909824.0,"Beresford, South Dakota","https://en.wikipedia.org/wiki/Beresford,_South_Dakota",1175463097,C
Midwest,West North Central,South Dakota,909824.0,"Elk Point, South Dakota","https://en.wikipedia.org/wiki/Elk_Point,_South_Dakota",1171223871,C
Midwest,West North Central,South Dakota,909824.0,"Springfield, South Dakota","https://en.wikipedia.org/wiki/Springfield,_South_Dakota",1171073832,C
Midwest,West North Central,South Dakota,909824.0,"Custer, South Dakota","https://en.wikipedia.org/wiki/Custer,_South_Dakota",1172101838,C
Midwest,West North Central,South Dakota,909824.0,"Webster, South Dakota","https://en.wikipedia.org/wiki/Webster,_South_Dakota",1171549348,C
Midwest,West North Central,South Dakota,909824.0,"Parkston, South Dakota","https://en.wikipedia.org/wiki/Parkston,_South_Dakota",1178604813,C
Midwest,West North Central,South Dakota,909824.0,"Wagner, South Dakota","https://en.wikipedia.org/wiki/Wagner,_South_Dakota",1171044690,C
Midwest,West North Central,South Dakota,909824.0,"Groton, South Dakota","https://en.wikipedia.org/wiki/Groton,_South_Dakota",1171874206,C
Midwest,West North Central,South Dakota,909824.0,"Crooks, South Dakota","https://en.wikipedia.org/wiki/Crooks,_South_Dakota",1171241028,C
Midwest,West North Central,South Dakota,909824.0,"Salem, South Dakota","https://en.wikipedia.org/wiki/Salem,_South_Dakota",1177308782,C
Midwest,West North Central,South Dakota,909824.0,"Miller, South Dakota","https://en.wikipedia.org/wiki/Miller,_South_Dakota",1175588488,C
Midwest,West North Central,South Dakota,909824.0,"Baltic, South Dakota","https://en.wikipedia.org/wiki/Baltic,_South_Dakota",1171241404,C
Midwest,West North Central,South Dakota,909824.0,"Freeman, South Dakota","https://en.wikipedia.org/wiki/Freeman,_South_Dakota",1171332325,C
Midwest,West North Central,South Dakota,909824.0,"Platte, South Dakota","https://en.wikipedia.org/wiki/Platte,_South_Dakota",1171042898,GA
Midwest,West North Central,South Dakota,909824.0,"Deadwood, South Dakota","https://en.wikipedia.org/wiki/Deadwood,_South_Dakota",1174555796,C
Midwest,West North Central,South Dakota,909824.0,"Eagle Butte, South Dakota","https://en.wikipedia.org/wiki/Eagle_Butte,_South_Dakota",1176600278,C
Midwest,West North Central,South Dakota,909824.0,"Clear Lake, South Dakota","https://en.wikipedia.org/wiki/Clear_Lake,_South_Dakota",1171489620,C
Midwest,West North Central,South Dakota,909824.0,"Parker, South Dakota","https://en.wikipedia.org/wiki/Parker,_South_Dakota",1171101760,C
Midwest,West North Central,South Dakota,909824.0,"Britton, South Dakota","https://en.wikipedia.org/wiki/Britton,_South_Dakota",1171525153,C
Midwest,West North Central,South Dakota,909824.0,"Gregory, South Dakota","https://en.wikipedia.org/wiki/Gregory,_South_Dakota",1171031488,GA
Midwest,West North Central,South Dakota,909824.0,"Garretson, South Dakota","https://en.wikipedia.org/wiki/Garretson,_South_Dakota",1171244225,C
Midwest,West North Central,South Dakota,909824.0,"Clark, South Dakota","https://en.wikipedia.org/wiki/Clark,_South_Dakota",1171571762,GA
Midwest,West North Central,South Dakota,909824.0,"Lemmon, South Dakota","https://en.wikipedia.org/wiki/Lemmon,_South_Dakota",1174419714,C
Midwest,West North Central,South Dakota,909824.0,"Mission, South Dakota","https://en.wikipedia.org/wiki/Mission,_South_Dakota",1172454581,C
Midwest,West North Central,South Dakota,909824.0,"Aurora, South Dakota","https://en.wikipedia.org/wiki/Aurora,_South_Dakota",1171408728,C
Midwest,West North Central,South Dakota,909824.0,"Gettysburg, South Dakota","https://en.wikipedia.org/wiki/Gettysburg,_South_Dakota",1172182727,GA
Midwest,West North Central,South Dakota,909824.0,"Tyndall, South Dakota","https://en.wikipedia.org/wiki/Tyndall,_South_Dakota",1179979267,C
Midwest,West North Central,South Dakota,909824.0,"De Smet, South Dakota","https://en.wikipedia.org/wiki/De_Smet,_South_Dakota",1173476013,C
Midwest,West North Central,South Dakota,909824.0,"Piedmont, South Dakota","https://en.wikipedia.org/wiki/Piedmont,_South_Dakota",1170915163,C
Midwest,West North Central,South Dakota,909824.0,"Hill City, South Dakota","https://en.wikipedia.org/wiki/Hill_City,_South_Dakota",1170876007,GA
Midwest,West North Central,South Dakota,909824.0,"Ipswich, South Dakota","https://en.wikipedia.org/wiki/Ipswich,_South_Dakota",1171937622,C
Midwest,West North Central,South Dakota,909824.0,"Centerville, South Dakota","https://en.wikipedia.org/wiki/Centerville,_South_Dakota",1171099589,GA
Midwest,West North Central,South Dakota,909824.0,"Worthing, South Dakota","https://en.wikipedia.org/wiki/Worthing,_South_Dakota",1171197084,C
Midwest,West North Central,South Dakota,909824.0,"Martin, South Dakota","https://en.wikipedia.org/wiki/Martin,_South_Dakota",1170743186,C
Midwest,West North Central,South Dakota,909824.0,"Arlington, South Dakota","https://en.wikipedia.org/wiki/Arlington,_South_Dakota",1171407732,C
Midwest,West North Central,South Dakota,909824.0,"Whitewood, South Dakota","https://en.wikipedia.org/wiki/Whitewood,_South_Dakota",1165907547,C
Midwest,West North Central,South Dakota,909824.0,"Valley Springs, South Dakota","https://en.wikipedia.org/wiki/Valley_Springs,_South_Dakota",1171245465,C
Midwest,West North Central,South Dakota,909824.0,"Marion, South Dakota","https://en.wikipedia.org/wiki/Marion,_South_Dakota",1171100973,C
