regional_division,state,population,article_title,revision_id,article_quality
East North Central,Michigan,10034113.0,"Hope Township, Barry County, Michigan",1167155434,Start
East North Central,Michigan,10034113.0,"Hope Township, Midland County, Michigan",1167155443,Start
East North Central,Michigan,10034113.0,"Hopkins, Michigan",1167155868,C
East North Central,Michigan,10034113.0,"Hopkins Township, Michigan",1167155852,C
East North Central,Michigan,10034113.0,"Horton Township, Michigan",1174709353,C
East North Central,Michigan,10034113.0,"Houghton, Michigan",1179762111,C
East North Central,Michigan,10034113.0,"Houghton Township, Michigan",1168334129,GA
East North Central,Michigan,10034113.0,"Howard Township, Michigan",1167156297,Start
East North Central,Michigan,10034113.0,"Howard City, Michigan",1167156250,C
East North Central,Michigan,10034113.0,"Howell, Michigan",1175304853,C
East North Central,Michigan,10034113.0,"Howell Township, Michigan",1167156403,C
East North Central,Michigan,10034113.0,"Hubbardston, Michigan",1167156527,C
East North Central,Michigan,10034113.0,"Hudson Township, Charlevoix County, Michigan",1174709516,C
East North Central,Michigan,10034113.0,"Hudson, Michigan",1164593186,C
East North Central,Michigan,10034113.0,"Hudson Township, Lenawee County, Michigan",1174709541,Start
East North Central,Michigan,10034113.0,"Hudson Township, Mackinac County, Michigan",1170601349,Start
East North Central,Michigan,10034113.0,"Hudsonville, Michigan",1175415708,C
East North Central,Michigan,10034113.0,"Hulbert Township, Michigan",1174709581,Start
East North Central,Michigan,10034113.0,"Humboldt Township, Michigan",1174709601,Start
East North Central,Michigan,10034113.0,"Hume Township, Michigan",1167176146,C
East North Central,Michigan,10034113.0,"Huntington Woods, Michigan",1162404514,C
East North Central,Michigan,10034113.0,"Huron Township, Michigan",1174709771,C
East North Central,Michigan,10034113.0,"Huron Charter Township, Michigan",1134952065,C
East North Central,Michigan,10034113.0,"Ida Township, Michigan",1172085030,GA
East North Central,Michigan,10034113.0,"Imlay Township, Michigan",1167176950,Start
East North Central,Michigan,10034113.0,"Imlay City, Michigan",1149990004,C
East North Central,Michigan,10034113.0,"Independence Charter Township, Michigan",185426984,Stub
East North Central,Michigan,10034113.0,"Indianfields Township, Michigan",1167177388,Start
East North Central,Michigan,10034113.0,"Ingallston Township, Michigan",1179491862,Start
East North Central,Michigan,10034113.0,"Ingersoll Township, Michigan",1167177466,C
East North Central,Michigan,10034113.0,"Ingham Township, Michigan",1174710033,Start
East North Central,Michigan,10034113.0,"Inkster, Michigan",1178574720,GA
East North Central,Michigan,10034113.0,"Inland Township, Michigan",1174710066,GA
East North Central,Michigan,10034113.0,"Interior Township, Michigan",1168637223,Start
East North Central,Michigan,10034113.0,"Inverness Township, Michigan",1167177657,Start
East North Central,Michigan,10034113.0,"Inwood Township, Michigan",1174710178,Start
East North Central,Michigan,10034113.0,"Ionia, Michigan",1177686645,C
East North Central,Michigan,10034113.0,"Ionia Township, Michigan",1167177713,Start
East North Central,Michigan,10034113.0,"Iosco Township, Michigan",1167177716,C
East North Central,Michigan,10034113.0,"Ira Township, Michigan",1169586090,C
East North Central,Michigan,10034113.0,"Iron Mountain, Michigan",1179094344,C
East North Central,Michigan,10034113.0,"Iron River, Michigan",1178590676,C
East North Central,Michigan,10034113.0,"Iron River Township, Michigan",1168712669,Start
East North Central,Michigan,10034113.0,"Ironwood, Michigan",1167338926,C
East North Central,Michigan,10034113.0,"Ironwood Charter Township, Michigan",1174710273,Start
East North Central,Michigan,10034113.0,"Irving Township, Michigan",1167178023,Start
East North Central,Michigan,10034113.0,"Isabella Township, Michigan",1174710294,Start
East North Central,Michigan,10034113.0,"Ishpeming, Michigan",1171489488,C
East North Central,Michigan,10034113.0,"Ishpeming Township, Michigan",1174710316,C
East North Central,Michigan,10034113.0,"Ithaca, Michigan",1149249915,C
East North Central,Michigan,10034113.0,"Jackson, Michigan",1175549818,C
East North Central,Michigan,10034113.0,"James Township, Michigan",1167179129,Start
East North Central,Michigan,10034113.0,"Jamestown Charter Township, Michigan",1133869256,C
East North Central,Michigan,10034113.0,"Jasper Township, Michigan",1174710588,Start
East North Central,Michigan,10034113.0,"Jefferson Township, Cass County, Michigan",1167179507,Start
East North Central,Michigan,10034113.0,"Jefferson Township, Hillsdale County, Michigan",1171839007,GA
East North Central,Michigan,10034113.0,"Jerome Township, Michigan",1167180102,Start
East North Central,Michigan,10034113.0,"Johnstown Township, Michigan",1170582202,Start
East North Central,Michigan,10034113.0,"Jonesfield Township, Michigan",1175064134,Start
East North Central,Michigan,10034113.0,"Jonesville, Michigan",1147566778,C
East North Central,Michigan,10034113.0,"Jordan Township, Michigan",1174710987,Start
East North Central,Michigan,10034113.0,"Joyfield Township, Michigan",1174711018,Start
East North Central,Michigan,10034113.0,"Juniata Township, Michigan",1174711046,Start
East North Central,Michigan,10034113.0,"Kalamazoo, Michigan",1179663132,GA
East North Central,Michigan,10034113.0,"Kalamazoo Township, Michigan",1146869473,C
East North Central,Michigan,10034113.0,"Kalamo Township, Michigan",1174711076,Start
East North Central,Michigan,10034113.0,"Kaleva, Michigan",1168221751,C
East North Central,Michigan,10034113.0,"Kalkaska, Michigan",1167288187,C
East North Central,Michigan,10034113.0,"Kalkaska Township, Michigan",1167288163,Start
East North Central,Michigan,10034113.0,"Kasson Township, Michigan",1174711148,C
East North Central,Michigan,10034113.0,"Kawkawlin Township, Michigan",1167288712,Start
East North Central,Michigan,10034113.0,"Kearney Township, Michigan",1167288754,Start
East North Central,Michigan,10034113.0,"Keego Harbor, Michigan",1158533270,C
East North Central,Michigan,10034113.0,"Keeler Township, Michigan",1110875640,Start
East North Central,Michigan,10034113.0,"Keene Township, Michigan",1174711219,Start
East North Central,Michigan,10034113.0,"Kenockee Township, Michigan",1174711303,C
East North Central,Michigan,10034113.0,"Kent City, Michigan",1167289653,C
East North Central,Michigan,10034113.0,"Kentwood, Michigan",1174930871,C
East North Central,Michigan,10034113.0,"Kimball Township, Michigan",1167290288,C
East North Central,Michigan,10034113.0,"Kinde, Michigan",1167290407,C
East North Central,Michigan,10034113.0,"Kinderhook Township, Michigan",1167290428,Start
East North Central,Michigan,10034113.0,"Kingsford, Michigan",1168789341,C
East North Central,Michigan,10034113.0,"Kingsley, Michigan",1177362547,C
East North Central,Michigan,10034113.0,"Kingston, Michigan",1167290730,Start
East North Central,Michigan,10034113.0,"Kingston Township, Michigan",1174711537,Start
East North Central,Michigan,10034113.0,"Kinross Charter Township, Michigan",1174711575,Start
East North Central,Michigan,10034113.0,"Klacking Township, Michigan",1174711610,Start
East North Central,Michigan,10034113.0,"Kochville Township, Michigan",1167291571,C
East North Central,Michigan,10034113.0,"Koehler Township, Michigan",1174711690,Start
East North Central,Michigan,10034113.0,"Koylton Township, Michigan",1174711722,Start
East North Central,Michigan,10034113.0,"Krakow Township, Michigan",1174711768,Start
East North Central,Michigan,10034113.0,"Lafayette Township, Michigan",1174711951,Start
East North Central,Michigan,10034113.0,"LaGrange Township, Michigan",1167292252,Start
East North Central,Michigan,10034113.0,"Laingsburg, Michigan",1142625726,C
East North Central,Michigan,10034113.0,"Laird Township, Michigan",1174711971,Start
East North Central,Michigan,10034113.0,"Lake Township, Benzie County, Michigan",1167293951,C
East North Central,Michigan,10034113.0,"Lake Charter Township, Michigan",1132790333,Start
East North Central,Michigan,10034113.0,"Lake Township, Huron County, Michigan",1167293978,Start
East North Central,Michigan,10034113.0,"Lake Township, Lake County, Michigan",1174712387,Start
East North Central,Michigan,10034113.0,"Lake Township, Menominee County, Michigan",1179838079,Start
East North Central,Michigan,10034113.0,"Lake Township, Missaukee County, Michigan",1167293994,C
East North Central,Michigan,10034113.0,"Lake Township, Roscommon County, Michigan",1172883530,GA
East North Central,Michigan,10034113.0,"Lake Angelus, Michigan",1161905542,C
East North Central,Michigan,10034113.0,"Lake Ann, Michigan",1167292655,C
East North Central,Michigan,10034113.0,"Lake City, Michigan",1169898446,C
East North Central,Michigan,10034113.0,"Lakefield Township, Luce County, Michigan",1168634438,C
East North Central,Michigan,10034113.0,"Lakefield Township, Saginaw County, Michigan",1174712458,Start
East North Central,Michigan,10034113.0,"Lake Isabella, Michigan",1167293729,Start
East North Central,Michigan,10034113.0,"Lake Linden, Michigan",1167293787,C
East North Central,Michigan,10034113.0,"Lake Odessa, Michigan",1174049671,C
East North Central,Michigan,10034113.0,"Lake Orion, Michigan",1174004082,C
East North Central,Michigan,10034113.0,"Laketon Township, Michigan",1167294320,Start
East North Central,Michigan,10034113.0,"Laketown Township, Michigan",1173017837,Start
East North Central,Michigan,10034113.0,"Lakeview, Michigan",1167294372,C
East North Central,Michigan,10034113.0,"Lakewood Club, Michigan",1167294427,Start
East North Central,Michigan,10034113.0,"Lamotte Township, Michigan",1174712638,Start
East North Central,Michigan,10034113.0,"L'Anse, Michigan",1179800462,GA
East North Central,Michigan,10034113.0,"L'Anse Township, Michigan",1178986197,C
East North Central,Michigan,10034113.0,"Lansing, Michigan",1179535226,B
East North Central,Michigan,10034113.0,"Lansing Charter Township, Michigan",1166757483,C
East North Central,Michigan,10034113.0,"Lapeer, Michigan",1169348953,GA
East North Central,Michigan,10034113.0,"Lapeer Township, Michigan",1167295093,Start
East North Central,Michigan,10034113.0,"Larkin Charter Township, Michigan",1132791278,Start
East North Central,Michigan,10034113.0,"La Salle Township, Michigan",1178961714,C
East North Central,Michigan,10034113.0,"Lathrup Village, Michigan",1167171767,GA
East North Central,Michigan,10034113.0,"Laurium, Michigan",1167295585,GA
East North Central,Michigan,10034113.0,"Lawrence, Michigan",1167295711,Start
East North Central,Michigan,10034113.0,"Lawrence Township, Michigan",1167295686,Start
East North Central,Michigan,10034113.0,"Lawton, Michigan",1167295802,C
East North Central,Michigan,10034113.0,"Leavitt Township, Michigan",1174713134,Start
East North Central,Michigan,10034113.0,"Lebanon Township, Michigan",1174713147,Start
East North Central,Michigan,10034113.0,"Lee Township, Allegan County, Michigan",1167296391,Start
East North Central,Michigan,10034113.0,"Lee Township, Calhoun County, Michigan",1174713202,Start
East North Central,Michigan,10034113.0,"Lee Township, Midland County, Michigan",1177533440,Start
East North Central,Michigan,10034113.0,"Leelanau Township, Michigan",1167296505,C
East North Central,Michigan,10034113.0,"Leighton Township, Michigan",1167296776,C
East North Central,Michigan,10034113.0,"Leland Township, Michigan",1167296819,C
East North Central,Michigan,10034113.0,"Lennon, Michigan",1167296941,C
East North Central,Michigan,10034113.0,"Lenox Township, Michigan",1167315957,C
East North Central,Michigan,10034113.0,"Leonard, Michigan",1167316076,C
East North Central,Michigan,10034113.0,"Leoni Township, Michigan",1167316105,Start
East North Central,Michigan,10034113.0,"Leonidas Township, Michigan",1174713437,Start
East North Central,Michigan,10034113.0,"Leroy Township, Calhoun County, Michigan",1167316211,Start
East North Central,Michigan,10034113.0,"Leroy Township, Ingham County, Michigan",1167316220,Start
East North Central,Michigan,10034113.0,"LeRoy, Michigan",1167295977,C
East North Central,Michigan,10034113.0,"LeRoy Township, Michigan",1174713075,Start
East North Central,Michigan,10034113.0,"Leslie, Michigan",1176704450,C
East North Central,Michigan,10034113.0,"Leslie Township, Michigan",1174713489,Start
East North Central,Michigan,10034113.0,"Lexington, Michigan",1167316705,C
East North Central,Michigan,10034113.0,"Lexington Township, Michigan",1167316676,Start
East North Central,Michigan,10034113.0,"Liberty Township, Jackson County, Michigan",1167316998,C
East North Central,Michigan,10034113.0,"Liberty Township, Wexford County, Michigan",1170392219,Start
East North Central,Michigan,10034113.0,"Lilley Township, Michigan",1174713788,Start
East North Central,Michigan,10034113.0,"Lima Township, Michigan",1167317502,C
East North Central,Michigan,10034113.0,"Limestone Township, Michigan",1179048660,GA
East North Central,Michigan,10034113.0,"Lincoln, Michigan",1167318003,C
East North Central,Michigan,10034113.0,"Lincoln Township, Arenac County, Michigan",1174713886,Start
East North Central,Michigan,10034113.0,"Lincoln Charter Township, Michigan",1132793217,Start
East North Central,Michigan,10034113.0,"Lincoln Township, Clare County, Michigan",1167317761,C
East North Central,Michigan,10034113.0,"Lincoln Township, Huron County, Michigan",1174713911,Start
East North Central,Michigan,10034113.0,"Lincoln Township, Isabella County, Michigan",1174713914,Start
East North Central,Michigan,10034113.0,"Lincoln Township, Midland County, Michigan",1167317889,Start
East North Central,Michigan,10034113.0,"Lincoln Township, Newaygo County, Michigan",1174713936,Start
East North Central,Michigan,10034113.0,"Lincoln Township, Osceola County, Michigan",1174713946,Start
East North Central,Michigan,10034113.0,"Lincoln Park, Michigan",1155702348,C
East North Central,Michigan,10034113.0,"Linden, Michigan",1140188774,GA
